=== Model G: fitting Africa  (tag=G_Africa, N_TRIALS=1500)  21:47:02 ===
[I 2026-08-05 21:47:12,513] A new study created in memory with name: no-name-d6624ac5-5457-4a39-863f-c57d7166b4be
[I 2026-08-05 21:47:13,351] Trial 0 finished with values: [-0.5987025849698353, 0.28965736009087173] and parameters: {'k1': 0.03635503353478365, 'D_low': 70.18267183720735, 'k2': 0.012758211164590085, 'D_high': 2940.51756322311, 'fire_exp': 1.165368636520435, 'P_half': 12.808863354047988, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.1476584299248268, 'gpp_b': 0.0005752434266899163, 'gpp_d': 660.9129108295722, 'ign_k': 8.708806168038567, 'ign_c': 20.03995359361212}.
[I 2026-08-05 22:06:33,736] Trial 1243 finished with values: [10.081952764053833, 10.081952764053833] and parameters: {'k1': 0.007333200379637282, 'D_low': 125.32726386250698, 'k2': 0.0027431991397796683, 'D_high': 1665.1532285161688, 'fire_exp': 1.0881360604103363, 'P_half': 3.364457865463594, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 20.54051942538844, 'ign_k': 1.8669871096222272, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:06:34,651] Trial 1244 finished with values: [10.68300951001219, 10.68300951001219] and parameters: {'k1': 0.025383218374507292, 'D_low': 9.051497105326684, 'k2': 0.007321544340709295, 'D_high': 984.0626059011972, 'fire_exp': 1.010722707674549, 'P_half': 13.019246714361572, 'pre_dampen_half': 0.039055387811874696, 'gpp_af': 5.511863475708366, 'gpp_b': 0.09760461369620549, 'gpp_d': 150.14555442537656, 'ign_k': 0.4702627143647234, 'ign_c': 5.349430281426445}.
[I 2026-08-05 22:06:35,600] Trial 1245 finished with values: [10.259861513585061, 10.259861513585061] and parameters: {'k1': 0.008956420301712053, 'D_low': 125.32726386250698, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.0881360604103363, 'P_half': 10.753522341516506, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0021836613912815635, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 3.032712462969173, 'ign_k': 0.12828203940471886, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:06:36,569] Trial 1246 finished with values: [10.72803299278981, 10.72803299278981] and parameters: {'k1': 0.010253368317956682, 'D_low': 1.2299210465793122, 'k2': 0.0027431991397796683, 'D_high': 1665.1532285161688, 'fire_exp': 2.5698329288387236, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 15.812896493361498, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 0.06669205177379639, 'ign_k': 7.437725385707939, 'ign_c': 3.4302976652689012}.
[I 2026-08-05 22:06:37,501] Trial 1247 finished with values: [-0.5751497058110827, 0.3830951180922556] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.0019386039125504583, 'D_high': 1155.361019261122, 'fire_exp': 1.010722707674549, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.5107061330406066, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 150.14555442537656, 'ign_k': 5.9736167866478125, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:06:38,495] Trial 1248 finished with values: [10.289116759658475, 10.289116759658475] and parameters: {'k1': 0.010253368317956682, 'D_low': 1.2299210465793122, 'k2': 0.0001870742013766025, 'D_high': 1665.1532285161688, 'fire_exp': 1.010722707674549, 'P_half': 224.42820887784595, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.11903394335305037, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:06:39,445] Trial 1249 finished with values: [10.10779197584201, 10.10779197584201] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.007321544340709295, 'D_high': 984.0626059011972, 'fire_exp': 1.5292421264264235, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 5.511863475708366, 'gpp_b': 0.09760461369620549, 'gpp_d': 368.30088529547436, 'ign_k': 0.4702627143647234, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:06:40,394] Trial 1250 finished with values: [-0.5673727826558094, 0.6865532819600033] and parameters: {'k1': 0.008956420301712053, 'D_low': 125.32726386250698, 'k2': 0.0027431991397796683, 'D_high': 18025.24091764079, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 347.79988160923324, 'gpp_af': 0.0018190993482387697, 'gpp_b': 3.139005000572696e-05, 'gpp_d': 3.032712462969173, 'ign_k': 0.34703605955441524, 'ign_c': 2.4287565087611744}.
[I 2026-08-05 22:06:41,345] Trial 1251 finished with values: [-0.5880585477465763, 0.7203056256012923] and parameters: {'k1': 0.010253368317956682, 'D_low': 1.2299210465793122, 'k2': 0.003152494048956087, 'D_high': 75773.14388518519, 'fire_exp': 1.1258453832483524, 'P_half': 24.136213194527585, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0021836613912815635, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 20.54051942538844, 'ign_k': 0.34703605955441524, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:06:42,287] Trial 1252 finished with values: [-0.5772377306914659, 0.22818196830876292] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.011078632295006514, 'D_high': 830.8114652888394, 'fire_exp': 1.4456782093093066, 'P_half': 13.019246714361572, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 39.32173465243003, 'gpp_b': 0.09760461369620549, 'gpp_d': 368.30088529547436, 'ign_k': 0.34703605955441524, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:06:43,237] Trial 1253 finished with values: [-0.5687029492980109, 0.6213330264018] and parameters: {'k1': 0.0029707920514735983, 'D_low': 70.18267183720735, 'k2': 0.006024590664672947, 'D_high': 75773.14388518519, 'fire_exp': 1.1258453832483524, 'P_half': 1.0897490003652053, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.139005000572696e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.13054148118849407, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:06:44,206] Trial 1254 finished with values: [10.053640859287416, 10.053640859287416] and parameters: {'k1': 0.025383218374507292, 'D_low': 31.117676855667376, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.0881360604103363, 'P_half': 13.019246714361572, 'pre_dampen_half': 347.79988160923324, 'gpp_af': 0.5107061330406066, 'gpp_b': 7.402343469704428e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.02811523815379816, 'ign_c': 2.177936207481481}.
[I 2026-08-05 22:06:45,136] Trial 1255 finished with values: [-0.5699090863946056, 0.3469157300152036] and parameters: {'k1': 0.008956420301712053, 'D_low': 2.1234210963705626, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.5107061330406066, 'gpp_b': 5.8382259882459775e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.34703605955441524, 'ign_c': 1.5061320080433496}.
[I 2026-08-05 22:06:46,086] Trial 1256 finished with values: [10.640079196995679, 10.640079196995679] and parameters: {'k1': 0.025383218374507292, 'D_low': 12.492307509390828, 'k2': 0.0022957398214549472, 'D_high': 12.728781576199358, 'fire_exp': 1.010722707674549, 'P_half': 13.019246714361572, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 24.16872883741271, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 5.277709597877513, 'ign_k': 8.761971101023693, 'ign_c': 1.5061320080433496}.
[I 2026-08-05 22:06:47,020] Trial 1257 finished with values: [10.001214907696568, 10.001214907696568] and parameters: {'k1': 0.010253368317956682, 'D_low': 2.1234210963705626, 'k2': 0.08894151386481904, 'D_high': 75773.14388518519, 'fire_exp': 1.0881360604103363, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 39.32173465243003, 'gpp_b': 0.09760461369620549, 'gpp_d': 20.54051942538844, 'ign_k': 5.9736167866478125, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:06:47,967] Trial 1258 finished with values: [10.658073972456167, 10.658073972456167] and parameters: {'k1': 0.025383218374507292, 'D_low': 2.1234210963705626, 'k2': 0.011078632295006514, 'D_high': 12.495886031183844, 'fire_exp': 1.4456782093093066, 'P_half': 13.019246714361572, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.0018190993482387697, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 368.30088529547436, 'ign_k': 0.34703605955441524, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:06:48,976] Trial 1259 finished with values: [-0.5627352594852157, 0.21697401432864538] and parameters: {'k1': 0.010253368317956682, 'D_low': 12.492307509390828, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 347.79988160923324, 'gpp_af': 0.0018190993482387697, 'gpp_b': 7.402343469704428e-05, 'gpp_d': 5.277709597877513, 'ign_k': 3.7954792742512957, 'ign_c': 1.5061320080433496}.
[I 2026-08-05 22:06:49,942] Trial 1260 finished with values: [-0.576323668010421, 0.6601706369124536] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.08894151386481904, 'D_high': 21222.091110076937, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 3.032712462969173, 'ign_k': 0.34703605955441524, 'ign_c': 3.0378658251922155}.
[I 2026-08-05 22:06:50,876] Trial 1261 finished with values: [-0.5754365835566886, 0.2639039591569575] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.006024590664672947, 'D_high': 1665.1532285161688, 'fire_exp': 1.0881360604103363, 'P_half': 12.316746498627493, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 3.032712462969173, 'ign_k': 0.11903394335305037, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:06:52,193] Trial 1262 finished with values: [-0.57869331281059, 0.19716861226341598] and parameters: {'k1': 0.008956420301712053, 'D_low': 1.2299210465793122, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.010722707674549, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 5.277709597877513, 'ign_k': 0.34703605955441524, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:06:53,135] Trial 1263 finished with values: [-0.5809495478877466, 0.25978410537024876] and parameters: {'k1': 0.025383218374507292, 'D_low': 57.22950094567826, 'k2': 0.007321544340709295, 'D_high': 1665.1532285161688, 'fire_exp': 1.010722707674549, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0018190993482387697, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 3.032712462969173, 'ign_k': 0.34703605955441524, 'ign_c': 1.5061320080433496}.
[I 2026-08-05 22:06:54,121] Trial 1264 finished with values: [10.446677004591077, 10.446677004591077] and parameters: {'k1': 0.025383218374507292, 'D_low': 12.367537614338005, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.1258453832483524, 'P_half': 12.316746498627493, 'pre_dampen_half': 3.8939810275168565, 'gpp_af': 0.0311621825915585, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.34703605955441524, 'ign_c': 3.0378658251922155}.
[I 2026-08-05 22:06:55,092] Trial 1265 finished with values: [-0.5822950436580443, 0.3420210528382026] and parameters: {'k1': 0.025383218374507292, 'D_low': 4.051452710153359, 'k2': 0.05790512193308814, 'D_high': 1665.1532285161688, 'fire_exp': 1.1258453832483524, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.01979173167138072, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.11903394335305037, 'ign_c': 4.619723604324942}.
[I 2026-08-05 22:06:56,031] Trial 1266 finished with values: [-0.5761265073706818, 0.6426108917180706] and parameters: {'k1': 0.008956420301712053, 'D_low': 125.32726386250698, 'k2': 0.007321544340709295, 'D_high': 18025.24091764079, 'fire_exp': 1.010722707674549, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.34703605955441524, 'ign_c': 1.5061320080433496}.
[I 2026-08-05 22:06:56,983] Trial 1267 finished with values: [-0.5683100329759108, 0.8289764015113581] and parameters: {'k1': 0.010253368317956682, 'D_low': 24.195799118138826, 'k2': 0.034987345440353576, 'D_high': 9769.756791866093, 'fire_exp': 1.182396148413737, 'P_half': 12.808863354047988, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 5.511863475708366, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 20.54051942538844, 'ign_k': 0.13054148118849407, 'ign_c': 3.0378658251922155}.
[I 2026-08-05 22:06:57,926] Trial 1268 finished with values: [10.048242593469281, 10.048242593469281] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.0005231512302572119, 'D_high': 1665.1532285161688, 'fire_exp': 1.010722707674549, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 3.032712462969173, 'ign_k': 0.34703605955441524, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:06:58,896] Trial 1269 finished with values: [10.769058704623202, 10.769058704623202] and parameters: {'k1': 0.0029707920514735983, 'D_low': 3096.8559306323946, 'k2': 0.03071666851587867, 'D_high': 830.8114652888394, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 16.205701454358664, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 368.30088529547436, 'ign_k': 8.761971101023693, 'ign_c': 1.5061320080433496}.
[I 2026-08-05 22:06:59,897] Trial 1270 finished with values: [-0.5702885991486776, 0.25379544889297523] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.007321544340709295, 'D_high': 1665.1532285161688, 'fire_exp': 1.010722707674549, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0018190993482387697, 'gpp_b': 0.00013080022982604522, 'gpp_d': 3.032712462969173, 'ign_k': 0.34703605955441524, 'ign_c': 3.0378658251922155}.
[I 2026-08-05 22:07:00,854] Trial 1271 finished with values: [-0.5869391420685055, 0.33230214468440145] and parameters: {'k1': 0.025383218374507292, 'D_low': 2.1234210963705626, 'k2': 0.08894151386481904, 'D_high': 1665.1532285161688, 'fire_exp': 1.0881360604103363, 'P_half': 10.753522341516506, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 39.32173465243003, 'gpp_b': 0.09760461369620549, 'gpp_d': 891.8036602897795, 'ign_k': 1.8669871096222272, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:01,834] Trial 1272 finished with values: [-0.5671229498255453, 0.2062068717365283] and parameters: {'k1': 0.008956420301712053, 'D_low': 31.117676855667376, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.0018190993482387697, 'gpp_b': 5.8382259882459775e-05, 'gpp_d': 150.14555442537656, 'ign_k': 8.761971101023693, 'ign_c': 2.4287565087611744}.
[I 2026-08-05 22:07:02,816] Trial 1273 finished with values: [-0.5680744574094657, 0.22950753438543903] and parameters: {'k1': 0.010253368317956682, 'D_low': 31.117676855667376, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.0881360604103363, 'P_half': 13.019246714361572, 'pre_dampen_half': 347.79988160923324, 'gpp_af': 0.0018190993482387697, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 150.14555442537656, 'ign_k': 3.7954792742512957, 'ign_c': 3.0378658251922155}.
[I 2026-08-05 22:07:03,824] Trial 1274 finished with values: [10.75622841283905, 10.75622841283905] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.08894151386481904, 'D_high': 18612.24814067389, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0018190993482387697, 'gpp_b': 0.09760461369620549, 'gpp_d': 0.025754809232518116, 'ign_k': 7.437725385707939, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:04,824] Trial 1275 finished with values: [-0.5885076481870786, 0.3826876968509816] and parameters: {'k1': 0.010253368317956682, 'D_low': 1.2299210465793122, 'k2': 0.08894151386481904, 'D_high': 1665.1532285161688, 'fire_exp': 1.010722707674549, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 10.30900022204182, 'gpp_b': 0.005612047270186369, 'gpp_d': 958.6756313271846, 'ign_k': 0.34703605955441524, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:05,789] Trial 1276 finished with values: [-0.5851941437586523, 0.4977061051633813] and parameters: {'k1': 0.010253368317956682, 'D_low': 6.1642743507854245, 'k2': 0.0001870742013766025, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.34703605955441524, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:06,739] Trial 1277 finished with values: [-0.5760150900662475, 0.42597910509807324] and parameters: {'k1': 0.025383218374507292, 'D_low': 24.195799118138826, 'k2': 0.034987345440353576, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 0.00012797528816608022, 'gpp_d': 20.54051942538844, 'ign_k': 0.4702627143647234, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:07,690] Trial 1278 finished with values: [10.309116628663219, 10.309116628663219] and parameters: {'k1': 0.010253368317956682, 'D_low': 9.051497105326684, 'k2': 0.08894151386481904, 'D_high': 75773.14388518519, 'fire_exp': 3.0406670790494736, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.11903394335305037, 'ign_c': 0.34191636650729956}.
[I 2026-08-05 22:07:08,662] Trial 1279 finished with values: [-0.5878150071437087, 0.6258589839108769] and parameters: {'k1': 0.008956420301712053, 'D_low': 125.32726386250698, 'k2': 0.08894151386481904, 'D_high': 18025.24091764079, 'fire_exp': 1.2039307685751104, 'P_half': 10.753522341516506, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0021836613912815635, 'gpp_b': 3.139005000572696e-05, 'gpp_d': 891.8036602897795, 'ign_k': 0.34703605955441524, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:07:09,629] Trial 1280 finished with values: [10.288047957543725, 10.288047957543725] and parameters: {'k1': 0.008956420301712053, 'D_low': 2.1234210963705626, 'k2': 0.0027431991397796683, 'D_high': 830.8114652888394, 'fire_exp': 1.0881360604103363, 'P_half': 13.019246714361572, 'pre_dampen_half': 43.62109214721796, 'gpp_af': 0.0021836613912815635, 'gpp_b': 7.402343469704428e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.34703605955441524, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:07:10,600] Trial 1281 finished with values: [10.225134615115332, 10.225134615115332] and parameters: {'k1': 0.0009679314683873938, 'D_low': 2.1234210963705626, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 39.32173465243003, 'gpp_b': 0.09760461369620549, 'gpp_d': 891.8036602897795, 'ign_k': 0.055898841912785116, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:11,577] Trial 1282 finished with values: [10.111567909317, 10.111567909317] and parameters: {'k1': 0.010253368317956682, 'D_low': 1.2299210465793122, 'k2': 0.007321544340709295, 'D_high': 18612.24814067389, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 4.4416173741744, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 20.54051942538844, 'ign_k': 0.4702627143647234, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:12,923] Trial 1283 finished with values: [-0.5887015013150233, 0.6531034879871164] and parameters: {'k1': 0.008956420301712053, 'D_low': 125.32726386250698, 'k2': 0.01153590300936118, 'D_high': 18025.24091764079, 'fire_exp': 1.0881360604103363, 'P_half': 10.753522341516506, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0021836613912815635, 'gpp_b': 3.139005000572696e-05, 'gpp_d': 20.54051942538844, 'ign_k': 0.34703605955441524, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:07:13,888] Trial 1284 finished with values: [10.064386086627287, 10.064386086627287] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 4.3214816246375446e-05, 'D_high': 1665.1532285161688, 'fire_exp': 1.010722707674549, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0018190993482387697, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 3.032712462969173, 'ign_k': 0.34703605955441524, 'ign_c': 3.0378658251922155}.
[I 2026-08-05 22:07:14,877] Trial 1285 finished with values: [-0.5890259124668807, 0.554060426576639] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.08894151386481904, 'D_high': 2759.9460825796928, 'fire_exp': 1.1258453832483524, 'P_half': 3.4786948088723384, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 24.16872883741271, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 891.8036602897795, 'ign_k': 0.34703605955441524, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:15,867] Trial 1286 finished with values: [-0.5921242154958766, 0.6585720435904217] and parameters: {'k1': 0.025383218374507292, 'D_low': 125.32726386250698, 'k2': 0.0022957398214549472, 'D_high': 18025.24091764079, 'fire_exp': 1.0881360604103363, 'P_half': 10.753522341516506, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0021836613912815635, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 20.54051942538844, 'ign_k': 0.34703605955441524, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:07:16,814] Trial 1287 finished with values: [-0.5852672855160573, 0.4464623875716398] and parameters: {'k1': 0.025383218374507292, 'D_low': 57.22950094567826, 'k2': 0.0027431991397796683, 'D_high': 1665.1532285161688, 'fire_exp': 1.0881360604103363, 'P_half': 10.753522341516506, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 1.6278996489926025, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 891.8036602897795, 'ign_k': 0.34703605955441524, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:07:17,779] Trial 1288 finished with values: [10.240792188348692, 10.240792188348692] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.007321544340709295, 'D_high': 1665.1532285161688, 'fire_exp': 1.010722707674549, 'P_half': 12.316746498627493, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 5.713147414232527, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 3.032712462969173, 'ign_k': 0.34703605955441524, 'ign_c': 12.37061744238074}.
[I 2026-08-05 22:07:18,742] Trial 1289 finished with values: [-0.5620850986725631, 0.19471790581391524] and parameters: {'k1': 0.004244442212210019, 'D_low': 31.117676855667376, 'k2': 0.08894151386481904, 'D_high': 830.8114652888394, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 347.79988160923324, 'gpp_af': 0.0018190993482387697, 'gpp_b': 7.402343469704428e-05, 'gpp_d': 368.30088529547436, 'ign_k': 8.761971101023693, 'ign_c': 2.4287565087611744}.
[I 2026-08-05 22:07:19,721] Trial 1290 finished with values: [10.287951161346728, 10.287951161346728] and parameters: {'k1': 0.008956420301712053, 'D_low': 31.117676855667376, 'k2': 0.007321544340709295, 'D_high': 1665.1532285161688, 'fire_exp': 1.010722707674549, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 60.68384709875971, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.001887261434847181, 'ign_c': 2.4287565087611744}.
[I 2026-08-05 22:07:20,718] Trial 1291 finished with values: [-0.5844511848475622, 0.7488759014995209] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 0.0027431991397796683, 'D_high': 75773.14388518519, 'fire_exp': 1.0881360604103363, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0021836613912815635, 'gpp_b': 2.199522084499044e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.11903394335305037, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:21,715] Trial 1292 finished with values: [10.367430306127194, 10.367430306127194] and parameters: {'k1': 0.025383218374507292, 'D_low': 2.1234210963705626, 'k2': 0.08894151386481904, 'D_high': 1665.1532285161688, 'fire_exp': 1.1258453832483524, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0018190993482387697, 'gpp_b': 0.0004933128725844619, 'gpp_d': 368.30088529547436, 'ign_k': 0.01113839807167031, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:22,679] Trial 1293 finished with values: [10.101378192091067, 10.101378192091067] and parameters: {'k1': 0.025383218374507292, 'D_low': 1.2299210465793122, 'k2': 9.725572961465083e-05, 'D_high': 1155.361019261122, 'fire_exp': 1.010722707674549, 'P_half': 10.753522341516506, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.001339466259146302, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 150.14555442537656, 'ign_k': 7.437725385707939, 'ign_c': 8.671454322584175}.
[I 2026-08-05 22:07:23,648] Trial 1294 finished with values: [-0.5881004870992662, 0.49711805043226764] and parameters: {'k1': 0.025383218374507292, 'D_low': 125.32726386250698, 'k2': 0.007321544340709295, 'D_high': 7744.80118512745, 'fire_exp': 1.0881360604103363, 'P_half': 13.019246714361572, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0021836613912815635, 'gpp_b': 3.139005000572696e-05, 'gpp_d': 368.30088529547436, 'ign_k': 0.4702627143647234, 'ign_c': 8.671454322584175}.
